"시나리오별(1)","시도별(1)","인구종류별(1)",2019,2020,2021,2022,2023
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","고령인구(천명): 85세+",34,37,41,44,48
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","- 구성비(%): 65세+",12.6,13.5,14.4,15.2,16.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","- 구성비(%): 65-69세",4.2,4.6,5.2,5.6,6.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","- 구성비(%): 70세+",8.4,8.8,9.2,9.7,10.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","- 구성비(%): 75세+",5.2,5.5,5.7,6.1,6.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","- 구성비(%): 80세+",2.8,3,3.2,3.4,3.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","- 구성비(%): 85세+",1.1,1.3,1.4,1.5,1.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","학령인구(천명): 계(6~21세)",458,447,439,432,421
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","학령인구(천명): 초등학교(6~11세)",162,159,158,158,152
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","학령인구(천명): 중학교(12~14세)",76,79,80,80,80
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","학령인구(천명): 고등학교(15~17세)",83,79,77,76,79
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","학령인구(천명): 대학교(18~21세)",136,130,124,117,110
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","청소년인구(천명): 9~24세",495,485,472,463,452
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","- 구성비(%): 9~24세",16.8,16.4,16.1,15.6,15.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","청년인구(천명): 19~34세",636,634,618,614,606
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","- 구성비(%): 19~34세",21.5,21.5,21,20.7,20.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","생산연령인구(천명): 계(15~64세)",1093,1078,1065,1056,1045
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","생산연령인구(천명): 15~24세",211,199,188,179,171
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","생산연령인구(천명): 25~49세",554,546,536,531,523
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","생산연령인구(천명): 50~64세",328,334,341,347,351
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","- 구성비(%): 15~24세",14.2,13.5,12.8,12.3,11.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","- 구성비(%): 25~49세",37.2,36.9,36.5,36.3,35.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","- 구성비(%): 50~64세",22.1,22.5,23.2,23.7,24.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","고령인구(천명): 65세+",193,204,213,223,234
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","고령인구(천명): 65-69세",61,65,69,72,78
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","고령인구(천명): 70세+",132,139,144,151,156
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","고령인구(천명): 75세+",82,87,89,95,100
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","고령인구(천명): 80세+",43,46,49,54,58
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","고령인구(천명): 85세+",17,19,21,23,25
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","- 구성비(%): 65세+",13,13.8,14.5,15.2,16.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","- 구성비(%): 65-69세",4.1,4.4,4.7,4.9,5.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","- 구성비(%): 70세+",8.9,9.4,9.8,10.3,10.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","- 구성비(%): 75세+",5.5,5.9,6.1,6.5,6.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","- 구성비(%): 80세+",2.9,3.1,3.3,3.7,4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","- 구성비(%): 85세+",1.2,1.3,1.4,1.6,1.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","학령인구(천명): 계(6~21세)",272,261,251,242,232
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","학령인구(천명): 초등학교(6~11세)",89,87,85,84,81
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","학령인구(천명): 중학교(12~14세)",44,45,45,44,43
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","학령인구(천명): 고등학교(15~17세)",49,46,44,43,44
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","학령인구(천명): 대학교(18~21세)",91,83,76,70,64
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","청소년인구(천명): 9~24세",299,288,277,267,257
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","- 구성비(%): 9~24세",20.1,19.4,18.9,18.3,17.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","청년인구(천명): 19~34세",331,327,322,318,314
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","- 구성비(%): 19~34세",22.2,22.1,21.9,21.8,21.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대전광역시","생산연령인구(천명): 계(15~64세)",1116,1100,1083,1071,1056
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대전광역시","생산연령인구(천명): 15~24세",218,211,199,189,179
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대전광역시","생산연령인구(천명): 25~49세",557,546,538,534,528
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대전광역시","생산연령인구(천명): 50~64세",341,343,346,348,350
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대전광역시","- 구성비(%): 15~24세",14.5,14.1,13.5,12.8,12.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대전광역시","- 구성비(%): 25~49세",37.1,36.6,36.4,36.3,36.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대전광역시","- 구성비(%): 50~64세",22.7,23,23.4,23.7,24
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대전광역시","고령인구(천명): 65세+",193,206,217,229,241
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대전광역시","고령인구(천명): 65-69세",64,70,76,81,86
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대전광역시","고령인구(천명): 70세+",129,136,141,148,155
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대전광역시","고령인구(천명): 75세+",82,86,88,93,97
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대전광역시","고령인구(천명): 80세+",44,46,49,53,57
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대전광역시","고령인구(천명): 85세+",18,20,21,23,25
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대전광역시","- 구성비(%): 65세+",12.9,13.8,14.7,15.5,16.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대전광역시","- 구성비(%): 65-69세",4.3,4.7,5.2,5.5,5.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대전광역시","- 구성비(%): 70세+",8.6,9.1,9.5,10.1,10.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대전광역시","- 구성비(%): 75세+",5.5,5.8,5.9,6.3,6.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대전광역시","- 구성비(%): 80세+",2.9,3.1,3.3,3.6,3.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대전광역시","- 구성비(%): 85세+",1.2,1.3,1.4,1.6,1.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대전광역시","학령인구(천명): 계(6~21세)",266,258,246,233,219
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대전광역시","학령인구(천명): 초등학교(6~11세)",83,81,79,78,74
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대전광역시","학령인구(천명): 중학교(12~14세)",41,42,42,41,40
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대전광역시","학령인구(천명): 고등학교(15~17세)",46,44,42,40,41
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대전광역시","학령인구(천명): 대학교(18~21세)",96,91,83,74,64
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대전광역시","청소년인구(천명): 9~24세",301,293,282,270,257
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대전광역시","- 구성비(%): 9~24세",20,19.6,19,18.3,17.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대전광역시","청년인구(천명): 19~34세",353,352,350,348,342
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대전광역시","- 구성비(%): 19~34세",23.5,23.6,23.7,23.6,23.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","울산광역시","생산연령인구(천명): 계(15~64세)",858,845,826,810,796
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","울산광역시","생산연령인구(천명): 15~24세",131,125,116,109,105
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","울산광역시","생산연령인구(천명): 25~49세",436,425,412,400,390
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","울산광역시","생산연령인구(천명): 50~64세",291,295,298,301,301
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","울산광역시","- 구성비(%): 15~24세",11.4,10.9,10.3,9.8,9.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","울산광역시","- 구성비(%): 25~49세",38.1,37.3,36.6,36,35.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","울산광역시","- 구성비(%): 50~64세",25.4,25.9,26.6,27,27.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","울산광역시","고령인구(천명): 65세+",127,138,147,158,170
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","울산광역시","고령인구(천명): 65-69세",49,54,60,64,69
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","울산광역시","고령인구(천명): 70세+",78,83,88,94,101
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","울산광역시","고령인구(천명): 75세+",46,49,50,54,58
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","울산광역시","고령인구(천명): 80세+",23,25,27,29,32
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","울산광역시","고령인구(천명): 85세+",9,10,11,12,13
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","울산광역시","- 구성비(%): 65세+",11.1,12.1,13.1,14.2,15.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","울산광역시","- 구성비(%): 65-69세",4.3,4.8,5.3,5.7,6.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","울산광역시","- 구성비(%): 70세+",6.8,7.3,7.8,8.5,9.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","울산광역시","- 구성비(%): 75세+",4.1,4.3,4.5,4.8,5.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","울산광역시","- 구성비(%): 80세+",2,2.2,2.4,2.6,2.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","울산광역시","- 구성비(%): 85세+",0.8,0.9,1,1.1,1.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","울산광역시","학령인구(천명): 계(6~21세)",186,182,177,173,169
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","울산광역시","학령인구(천명): 초등학교(6~11세)",69,68,67,67,64
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","울산광역시","학령인구(천명): 중학교(12~14세)",31,33,33,33,33
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","울산광역시","학령인구(천명): 고등학교(15~17세)",35,33,31,31,32
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","울산광역시","학령인구(천명): 대학교(18~21세)",51,48,45,42,40
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","울산광역시","청소년인구(천명): 9~24세",196,191,183,176,171
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","울산광역시","- 구성비(%): 9~24세",17.1,16.8,16.3,15.9,15.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","울산광역시","청년인구(천명): 19~34세",234,229,218,209,202
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","울산광역시","- 구성비(%): 19~34세",20.4,20.1,19.4,18.8,18.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","세종특별자치시","생산연령인구(천명): 계(15~64세)",234,247,260,272,278
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","세종특별자치시","생산연령인구(천명): 15~24세",38,40,41,43,43
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","세종특별자치시","생산연령인구(천명): 25~49세",140,147,154,159,161
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","세종특별자치시","생산연령인구(천명): 50~64세",55,60,65,70,74
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","세종특별자치시","- 구성비(%): 15~24세",11.6,11.6,11.3,11.1,11
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","세종특별자치시","- 구성비(%): 25~49세",42.6,42.2,41.9,41.6,41.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","세종특별자치시","- 구성비(%): 50~64세",16.8,17.1,17.7,18.3,18.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","세종특별자치시","고령인구(천명): 65세+",29,32,35,38,41
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","세종특별자치시","고령인구(천명): 65-69세",10,11,13,14,15
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","세종특별자치시","고령인구(천명): 70세+",20,21,22,24,25
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","세종특별자치시","고령인구(천명): 75세+",13,13,14,15,16
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","세종특별자치시","고령인구(천명): 80세+",7,7,8,9,9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","세종특별자치시","고령인구(천명): 85세+",3,3,4,4,4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","세종특별자치시","- 구성비(%): 65세+",8.9,9.2,9.6,9.9,10.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","세종특별자치시","- 구성비(%): 65-69세",3,3.2,3.5,3.7,3.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","세종특별자치시","- 구성비(%): 70세+",5.9,6,6.1,6.2,6.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","세종특별자치시","- 구성비(%): 75세+",3.8,3.8,3.8,3.9,4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","세종특별자치시","- 구성비(%): 80세+",2.1,2.1,2.2,2.3,2.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","세종특별자치시","- 구성비(%): 85세+",0.9,0.9,1,1.1,1.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","세종특별자치시","학령인구(천명): 계(6~21세)",65,71,74,77,79
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","세종특별자치시","학령인구(천명): 초등학교(6~11세)",28,30,31,33,33
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","세종특별자치시","학령인구(천명): 중학교(12~14세)",12,13,14,15,16
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","세종특별자치시","학령인구(천명): 고등학교(15~17세)",10,11,12,13,14
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","세종특별자치시","학령인구(천명): 대학교(18~21세)",15,17,17,16,16
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","세종특별자치시","청소년인구(천명): 9~24세",63,68,71,75,76
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","세종특별자치시","- 구성비(%): 9~24세",19.2,19.6,19.5,19.5,19.4
