"시나리오별(1)","시도별(1)","인구종류별(1)",2019,2020,2021,2022,2023
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","세종특별자치시","청년인구(천명): 19~34세",70,72,75,77,77
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","세종특별자치시","- 구성비(%): 19~34세",21.1,20.7,20.6,20.1,19.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경기도","생산연령인구(천명): 계(15~64세)",9827,9931,9997,9997,10032
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경기도","생산연령인구(천명): 15~24세",1531,1518,1474,1424,1396
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경기도","생산연령인구(천명): 25~49세",5265,5282,5281,5250,5242
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경기도","생산연령인구(천명): 50~64세",3031,3130,3242,3323,3394
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경기도","- 구성비(%): 15~24세",11.6,11.3,10.8,10.4,10.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경기도","- 구성비(%): 25~49세",39.8,39.3,38.8,38.4,38
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경기도","- 구성비(%): 50~64세",22.9,23.3,23.8,24.3,24.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경기도","고령인구(천명): 65세+",1595,1720,1836,1955,2093
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경기도","고령인구(천명): 65-69세",518,579,646,697,761
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경기도","고령인구(천명): 70세+",1076,1141,1189,1258,1332
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경기도","고령인구(천명): 75세+",680,721,750,802,852
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경기도","고령인구(천명): 80세+",359,390,421,459,495
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경기도","고령인구(천명): 85세+",146,164,181,200,218
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경기도","- 구성비(%): 65세+",12,12.8,13.5,14.3,15.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경기도","- 구성비(%): 65-69세",3.9,4.3,4.7,5.1,5.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경기도","- 구성비(%): 70세+",8.1,8.5,8.7,9.2,9.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경기도","- 구성비(%): 75세+",5.1,5.4,5.5,5.9,6.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경기도","- 구성비(%): 80세+",2.7,2.9,3.1,3.4,3.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경기도","- 구성비(%): 85세+",1.1,1.2,1.3,1.5,1.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경기도","학령인구(천명): 계(6~21세)",2154,2146,2133,2094,2058
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경기도","학령인구(천명): 초등학교(6~11세)",783,777,785,785,764
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경기도","학령인구(천명): 중학교(12~14세)",364,382,391,390,391
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경기도","학령인구(천명): 고등학교(15~17세)",387,376,369,368,384
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경기도","학령인구(천명): 대학교(18~21세)",619,611,588,552,519
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경기도","청소년인구(천명): 9~24세",2279,2287,2262,2218,2181
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경기도","- 구성비(%): 9~24세",17.2,17,16.6,16.2,15.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경기도","청년인구(천명): 19~34세",2839,2897,2894,2861,2849
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경기도","- 구성비(%): 19~34세",21.4,21.5,21.3,20.9,20.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","강원도","생산연령인구(천명): 계(15~64세)",1059,1046,1035,1028,1015
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","강원도","생산연령인구(천명): 15~24세",186,174,165,156,150
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","강원도","생산연령인구(천명): 25~49세",484,477,471,468,461
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","강원도","생산연령인구(천명): 50~64세",390,394,400,403,404
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","강원도","- 구성비(%): 15~24세",12.2,11.5,10.8,10.2,9.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","강원도","- 구성비(%): 25~49세",31.8,31.4,30.9,30.7,30.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","강원도","- 구성비(%): 50~64세",25.7,26,26.3,26.4,26.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","강원도","고령인구(천명): 65세+",288,304,319,337,355
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","강원도","고령인구(천명): 65-69세",82,93,103,111,121
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","강원도","고령인구(천명): 70세+",206,211,216,226,235
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","강원도","고령인구(천명): 75세+",138,144,147,153,159
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","강원도","고령인구(천명): 80세+",73,78,84,91,96
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","강원도","고령인구(천명): 85세+",29,32,35,38,42
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","강원도","- 구성비(%): 65세+",18.9,20,21,22.1,23.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","강원도","- 구성비(%): 65-69세",5.4,6.1,6.8,7.3,7.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","강원도","- 구성비(%): 70세+",13.6,13.9,14.2,14.8,15.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","강원도","- 구성비(%): 75세+",9.1,9.5,9.7,10.1,10.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","강원도","- 구성비(%): 80세+",4.8,5.2,5.5,5.9,6.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","강원도","- 구성비(%): 85세+",1.9,2.1,2.3,2.5,2.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","강원도","학령인구(천명): 계(6~21세)",236,226,218,210,202
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","강원도","학령인구(천명): 초등학교(6~11세)",75,73,73,72,69
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","강원도","학령인구(천명): 중학교(12~14세)",38,38,38,38,38
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","강원도","학령인구(천명): 고등학교(15~17세)",43,41,39,38,39
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","강원도","학령인구(천명): 대학교(18~21세)",80,73,67,62,57
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","강원도","청소년인구(천명): 9~24세",261,250,241,232,224
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","강원도","- 구성비(%): 9~24세",17.2,16.5,15.9,15.2,14.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","강원도","청년인구(천명): 19~34세",287,282,278,275,270
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","강원도","- 구성비(%): 19~34세",18.9,18.6,18.3,18,17.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","생산연령인구(천명): 계(15~64세)",1164,1157,1148,1140,1131
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","생산연령인구(천명): 15~24세",206,197,185,175,168
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","생산연령인구(천명): 25~49세",566,562,558,555,551
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","생산연령인구(천명): 50~64세",392,398,406,409,413
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","- 구성비(%): 15~24세",12.6,12.1,11.3,10.7,10.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","- 구성비(%): 25~49세",34.8,34.5,34.2,34,33.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","- 구성비(%): 50~64세",24,24.4,24.8,25.1,25.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","고령인구(천명): 65세+",264,277,291,307,324
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","고령인구(천명): 65-69세",79,87,97,103,112
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","고령인구(천명): 70세+",185,190,194,204,212
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","고령인구(천명): 75세+",125,129,130,135,140
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","고령인구(천명): 80세+",68,72,76,82,87
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","고령인구(천명): 85세+",27,30,33,36,39
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","- 구성비(%): 65세+",16.2,17,17.8,18.8,19.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","- 구성비(%): 65-69세",4.8,5.3,5.9,6.3,6.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","- 구성비(%): 70세+",11.3,11.6,11.9,12.5,13
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","- 구성비(%): 75세+",7.7,7.9,8,8.3,8.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","- 구성비(%): 80세+",4.2,4.4,4.7,5,5.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","- 구성비(%): 85세+",1.7,1.8,2,2.2,2.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","학령인구(천명): 계(6~21세)",263,255,247,238,229
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","학령인구(천명): 초등학교(6~11세)",87,85,85,84,81
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","학령인구(천명): 중학교(12~14세)",42,43,43,43,43
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","학령인구(천명): 고등학교(15~17세)",46,44,42,42,43
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","학령인구(천명): 대학교(18~21세)",89,83,76,69,62
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","청소년인구(천명): 9~24세",290,283,272,262,253
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","- 구성비(%): 9~24세",17.8,17.3,16.7,16,15.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","청년인구(천명): 19~34세",342,342,337,331,326
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","- 구성비(%): 19~34세",21,21,20.6,20.3,19.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","생산연령인구(천명): 계(15~64세)",1533,1510,1499,1493,1490
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","생산연령인구(천명): 15~24세",267,249,239,229,222
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","생산연령인구(천명): 25~49세",779,766,754,747,741
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","생산연령인구(천명): 50~64세",487,494,507,517,526
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","- 구성비(%): 15~24세",12.2,11.5,11,10.5,10.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","- 구성비(%): 25~49세",35.6,35.2,34.6,34.3,33.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","- 구성비(%): 50~64세",22.3,22.7,23.3,23.7,24.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","고령인구(천명): 65세+",372,390,407,426,445
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","고령인구(천명): 65-69세",105,113,123,129,139
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","고령인구(천명): 70세+",267,277,284,296,306
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","고령인구(천명): 75세+",184,188,190,197,205
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","고령인구(천명): 80세+",105,110,115,124,130
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","고령인구(천명): 85세+",43,48,53,58,62
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","- 구성비(%): 65세+",17,17.9,18.7,19.5,20.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","- 구성비(%): 65-69세",4.8,5.2,5.6,5.9,6.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","- 구성비(%): 70세+",12.2,12.7,13.1,13.6,14
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","- 구성비(%): 75세+",8.4,8.6,8.7,9,9.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","- 구성비(%): 80세+",4.8,5.1,5.3,5.7,6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","- 구성비(%): 85세+",2,2.2,2.4,2.6,2.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","학령인구(천명): 계(6~21세)",360,346,337,327,317
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","학령인구(천명): 초등학교(6~11세)",123,120,120,118,114
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","학령인구(천명): 중학교(12~14세)",57,60,61,61,61
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","학령인구(천명): 고등학교(15~17세)",62,60,58,58,60
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","학령인구(천명): 대학교(18~21세)",118,106,99,91,83
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","청소년인구(천명): 9~24세",385,369,361,351,342
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","- 구성비(%): 9~24세",17.6,17,16.6,16.1,15.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","청년인구(천명): 19~34세",451,437,427,419,413
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","- 구성비(%): 19~34세",20.6,20.1,19.6,19.2,18.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","생산연령인구(천명): 계(15~64세)",1239,1223,1206,1187,1168
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","생산연령인구(천명): 15~24세",230,221,209,197,188
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","생산연령인구(천명): 25~49세",580,569,557,546,534
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","생산연령인구(천명): 50~64세",429,432,439,444,446
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","- 구성비(%): 15~24세",12.7,12.3,11.7,11.1,10.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","- 구성비(%): 25~49세",32,31.5,31,30.7,30.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","- 구성비(%): 50~64세",23.7,23.9,24.5,24.9,25.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","고령인구(천명): 65세+",355,372,384,398,413
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","고령인구(천명): 65-69세",100,105,111,115,123
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","고령인구(천명): 70세+",255,266,274,283,289
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","고령인구(천명): 75세+",172,177,180,188,195
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","고령인구(천명): 80세+",96,102,106,115,121
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","고령인구(천명): 85세+",40,44,48,52,56
