"시나리오별(1)","시도별(1)","인구구조, 부양비별(1)",2019,2020,2021,2022,2023
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","총인구(명)",51764822,51836239,51744876,51628117,51558034
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","남자(명)",25948706,25925697,25857805,25790370,25749708
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","여자(명)",25816116,25910542,25887071,25837747,25808326
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","성비(여자1백명당)",100.5,100.1,99.9,99.8,99.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","인구성장률(%)",0.35,0.14,-0.18,-0.23,-0.14
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","인구구성비(%)",100,100,100,100,100
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","인구(명): 0-14세",6448080,6305870,6143634,5934472,5686017
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","인구(명): 15-64세",37627748,37378502,37029895,36675233,36372084
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","인구(명): 65세 이상",7688994,8151867,8571347,9018412,9499933
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","- 구성비(%): 0-14세",12.5,12.2,11.9,11.5,11
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","- 구성비(%): 15-64세",72.7,72.1,71.6,71,70.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","- 구성비(%): 65세 이상",14.9,15.7,16.6,17.5,18.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","총부양비",37.6,38.7,39.7,40.8,41.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","유소년부양비",17.1,16.9,16.6,16.2,15.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","노년부양비",20.4,21.8,23.1,24.6,26.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","노령화지수",119.2,129.3,139.5,152,167.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","중위연령(세)",43.1,43.7,44.3,45,45.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","중위연령(세)-남자",41.7,42.3,43,43.6,44.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전국","중위연령(세)-여자",44.5,45.1,45.8,46.5,47.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","총인구(명)",9657296,9617795,9501528,9411443,9338274
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","남자(명)",4703424,4666345,4597665,4546159,4503704
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","여자(명)",4953872,4951450,4903863,4865284,4834570
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","성비(여자1백명당)",94.9,94.2,93.8,93.4,93.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","인구성장률(%)",-0.41,-0.41,-1.22,-0.95,-0.78
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","인구구성비(%)",18.7,18.6,18.4,18.2,18.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","인구(명): 0-14세",1019746,988598,946139,900188,849811
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","인구(명): 15-64세",7240054,7152445,7009750,6894986,6796610
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","인구(명): 65세 이상",1397496,1476752,1545639,1616269,1691853
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","- 구성비(%): 0-14세",10.6,10.3,10,9.6,9.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","- 구성비(%): 15-64세",75,74.4,73.8,73.3,72.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","- 구성비(%): 65세 이상",14.5,15.4,16.3,17.2,18.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","총부양비",33.4,34.5,35.5,36.5,37.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","유소년부양비",14.1,13.8,13.5,13.1,12.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","노년부양비",19.3,20.6,22,23.4,24.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","노령화지수",137,149.4,163.4,179.5,199.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","중위연령(세)",42.4,42.8,43.3,43.8,44.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","중위연령(세)-남자",41.5,41.9,42.5,43,43.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","서울특별시","중위연령(세)-여자",43.3,43.6,44.1,44.6,45.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","부산광역시","총인구(명)",3381208,3355632,3327350,3299396,3268954
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","부산광역시","남자(명)",1660469,1642998,1626129,1610038,1593084
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","부산광역시","여자(명)",1720739,1712634,1701221,1689358,1675870
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","부산광역시","성비(여자1백명당)",96.5,95.9,95.6,95.3,95.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","부산광역시","인구성장률(%)",-0.65,-0.76,-0.85,-0.84,-0.93
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","부산광역시","인구구성비(%)",6.5,6.5,6.4,6.4,6.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","부산광역시","인구(명): 0-14세",368313,359166,350437,339129,324458
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","부산광역시","인구(명): 15-64세",2420405,2368201,2317499,2268120,2219499
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","부산광역시","인구(명): 65세 이상",592490,628265,659414,692147,724997
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","부산광역시","- 구성비(%): 0-14세",10.9,10.7,10.5,10.3,9.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","부산광역시","- 구성비(%): 15-64세",71.6,70.6,69.6,68.7,67.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","부산광역시","- 구성비(%): 65세 이상",17.5,18.7,19.8,21,22.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","부산광역시","총부양비",39.7,41.7,43.6,45.5,47.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","부산광역시","유소년부양비",15.2,15.2,15.1,15,14.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","부산광역시","노년부양비",24.5,26.5,28.5,30.5,32.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","부산광역시","노령화지수",160.9,174.9,188.2,204.1,223.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","부산광역시","중위연령(세)",45.6,46.3,46.9,47.6,48.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","부산광역시","중위연령(세)-남자",43.8,44.5,45.1,45.7,46.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","부산광역시","중위연령(세)-여자",47.2,47.9,48.6,49.3,50
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대구광역시","총인구(명)",2436776,2414262,2387631,2363420,2340758
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대구광역시","남자(명)",1207640,1192479,1177271,1163913,1151403
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대구광역시","여자(명)",1229136,1221783,1210360,1199507,1189355
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대구광역시","성비(여자1백명당)",98.3,97.6,97.3,97,96.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대구광역시","인구성장률(%)",-0.49,-0.93,-1.11,-1.02,-0.96
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대구광역시","인구구성비(%)",4.7,4.7,4.6,4.6,4.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대구광역시","인구(명): 0-14세",295486,285835,276135,266091,253629
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대구광역시","인구(명): 15-64세",1773204,1740268,1704914,1671216,1641800
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대구광역시","인구(명): 65세 이상",368086,388159,406582,426113,445329
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대구광역시","- 구성비(%): 0-14세",12.1,11.8,11.6,11.3,10.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대구광역시","- 구성비(%): 15-64세",72.8,72.1,71.4,70.7,70.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대구광역시","- 구성비(%): 65세 이상",15.1,16.1,17,18,19
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대구광역시","총부양비",37.4,38.7,40,41.4,42.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대구광역시","유소년부양비",16.7,16.4,16.2,15.9,15.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대구광역시","노년부양비",20.8,22.3,23.8,25.5,27.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대구광역시","노령화지수",124.6,135.8,147.2,160.1,175.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대구광역시","중위연령(세)",44.1,44.8,45.5,46.2,46.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대구광역시","중위연령(세)-남자",42.2,43,43.6,44.3,44.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","대구광역시","중위연령(세)-여자",45.7,46.4,47.2,47.9,48.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","총인구(명)",2952200,2951065,2940927,2960685,2959571
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","남자(명)",1484864,1480370,1473943,1483547,1482623
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","여자(명)",1467336,1470695,1466984,1477138,1476948
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","성비(여자1백명당)",101.2,100.7,100.5,100.4,100.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","인구성장률(%)",0.56,-0.04,-0.34,0.67,-0.04
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","인구구성비(%)",5.7,5.7,5.7,5.7,5.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","인구(명): 0-14세",378738,368246,357259,348378,332804
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","인구(명): 15-64세",2202462,2185137,2161024,2161222,2144921
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","인구(명): 65세 이상",371000,397682,422644,451085,481846
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","- 구성비(%): 0-14세",12.8,12.5,12.1,11.8,11.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","- 구성비(%): 15-64세",74.6,74,73.5,73,72.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","- 구성비(%): 65세 이상",12.6,13.5,14.4,15.2,16.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","총부양비",34,35.1,36.1,37,38
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","유소년부양비",17.2,16.9,16.5,16.1,15.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","노년부양비",16.8,18.2,19.6,20.9,22.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","노령화지수",98,108,118.3,129.5,144.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","중위연령(세)",42.2,42.9,43.6,44.2,44.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","중위연령(세)-남자",41.1,41.7,42.4,43,43.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","인천광역시","중위연령(세)-여자",43.5,44.1,44.8,45.4,46.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","총인구(명)",1489142,1479550,1468912,1463411,1455617
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","남자(명)",741181,735215,729281,726060,722134
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","여자(명)",747961,744335,739631,737351,733483
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","성비(여자1백명당)",99.1,98.8,98.6,98.5,98.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","인구성장률(%)",0.05,-0.65,-0.72,-0.38,-0.53
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","인구구성비(%)",2.9,2.9,2.8,2.8,2.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","인구(명): 0-14세",202516,196858,190713,184095,176020
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","인구(명): 15-64세",1093329,1078262,1065185,1056483,1045242
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","인구(명): 65세 이상",193297,204430,213014,222833,234355
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","- 구성비(%): 0-14세",13.6,13.3,13,12.6,12.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","- 구성비(%): 15-64세",73.4,72.9,72.5,72.2,71.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","- 구성비(%): 65세 이상",13,13.8,14.5,15.2,16.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","총부양비",36.2,37.2,37.9,38.5,39.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","유소년부양비",18.5,18.3,17.9,17.4,16.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","노년부양비",17.7,19,20,21.1,22.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","노령화지수",95.4,103.8,111.7,121,133.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","중위연령(세)",41.1,41.9,42.5,43.2,43.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","광주광역시","중위연령(세)-남자",39.9,40.6,41.3,42,42.6
