"시나리오별(1)","시도별(1)","인구구조, 부양비별(1)",2019,2020,2021,2022,2023
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","중위연령(세)-여자",45.7,46.4,47.2,48,48.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","총인구(명)",2189132,2176641,2176548,2180086,2186023
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","남자(명)",1124672,1117283,1117862,1120927,1125339
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","여자(명)",1064460,1059358,1058686,1059159,1060684
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","성비(여자1백명당)",105.7,105.5,105.6,105.8,106.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","인구성장률(%)",0.55,-0.57,0,0.16,0.27
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","인구구성비(%)",4.2,4.2,4.2,4.2,4.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","인구(명): 0-14세",284097,277170,270243,261449,251526
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","인구(명): 15-64세",1533372,1509639,1499175,1493078,1489548
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","인구(명): 65세 이상",371663,389832,407130,425559,444949
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","- 구성비(%): 0-14세",13,12.7,12.4,12,11.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","- 구성비(%): 15-64세",70,69.4,68.9,68.5,68.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","- 구성비(%): 65세 이상",17,17.9,18.7,19.5,20.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","총부양비",42.8,44.2,45.2,46,46.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","유소년부양비",18.5,18.4,18,17.5,16.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","노년부양비",24.2,25.8,27.2,28.5,29.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","노령화지수",130.8,140.6,150.7,162.8,176.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","중위연령(세)",43.2,44.1,44.9,45.6,46.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","중위연령(세)-남자",41.6,42.5,43.3,44,44.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","중위연령(세)-여자",44.9,45.8,46.6,47.4,48.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","총인구(명)",1811958,1805688,1794192,1780234,1766615
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","남자(명)",904929,900472,894826,888481,881907
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","여자(명)",907029,905216,899366,891753,884708
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","성비(여자1백명당)",99.8,99.5,99.5,99.6,99.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","인구성장률(%)",-0.59,-0.35,-0.64,-0.78,-0.77
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","인구구성비(%)",3.5,3.5,3.5,3.4,3.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","인구(명): 0-14세",218165,211368,204214,195426,185986
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","인구(명): 15-64세",1238527,1222791,1205519,1186770,1167869
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","인구(명): 65세 이상",355266,371529,384459,398038,412760
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","- 구성비(%): 0-14세",12,11.7,11.4,11,10.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","- 구성비(%): 15-64세",68.4,67.7,67.2,66.7,66.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","- 구성비(%): 65세 이상",19.6,20.6,21.4,22.4,23.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","총부양비",46.3,47.7,48.8,50,51.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","유소년부양비",17.6,17.3,16.9,16.5,15.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","노년부양비",28.7,30.4,31.9,33.5,35.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","노령화지수",162.8,175.8,188.3,203.7,221.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","중위연령(세)",45.9,46.7,47.5,48.4,49.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","중위연령(세)-남자",44.2,45,45.8,46.6,47.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","중위연령(세)-여자",47.6,48.4,49.2,50,50.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","총인구(명)",1793043,1793108,1782951,1768620,1757262
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","남자(명)",904057,905572,900839,894118,889248
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","여자(명)",888986,887536,882112,874502,868014
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","성비(여자1백명당)",101.7,102,102.1,102.2,102.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","인구성장률(%)",-0.18,0,-0.57,-0.81,-0.64
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","인구구성비(%)",3.5,3.5,3.4,3.4,3.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","인구(명): 0-14세",214962,210415,204684,197170,188494
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","인구(명): 15-64세",1181622,1172404,1157103,1138086,1121456
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","인구(명): 65세 이상",396459,410289,421164,433364,447312
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","- 구성비(%): 0-14세",12,11.7,11.5,11.1,10.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","- 구성비(%): 15-64세",65.9,65.4,64.9,64.3,63.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","- 구성비(%): 65세 이상",22.1,22.9,23.6,24.5,25.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","총부양비",51.7,52.9,54.1,55.4,56.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","유소년부양비",18.2,17.9,17.7,17.3,16.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","노년부양비",33.6,35,36.4,38.1,39.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","노령화지수",184.4,195,205.8,219.8,237.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","중위연령(세)",47.9,48.5,49.4,50.2,51
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","중위연령(세)-남자",45.9,46.5,47.4,48.3,49.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","중위연령(세)-여자",50,50.7,51.5,52.4,53.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","총인구(명)",2671108,2651789,2640965,2628220,2616721
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","남자(명)",1353578,1342556,1337140,1331227,1326264
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","여자(명)",1317530,1309233,1303825,1296993,1290457
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","성비(여자1백명당)",102.7,102.5,102.6,102.6,102.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","인구성장률(%)",-0.15,-0.73,-0.41,-0.48,-0.44
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","인구구성비(%)",5.2,5.1,5.1,5.1,5.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","인구(명): 0-14세",308657,299805,291286,280775,268662
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","인구(명): 15-64세",1835170,1801041,1775501,1747413,1723115
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","인구(명): 65세 이상",527281,550943,574178,600032,624944
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","- 구성비(%): 0-14세",11.6,11.3,11,10.7,10.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","- 구성비(%): 15-64세",68.7,67.9,67.2,66.5,65.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","- 구성비(%): 65세 이상",19.7,20.8,21.7,22.8,23.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","총부양비",45.6,47.2,48.7,50.4,51.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","유소년부양비",16.8,16.6,16.4,16.1,15.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","노년부양비",28.7,30.6,32.3,34.3,36.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","노령화지수",170.8,183.8,197.1,213.7,232.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","중위연령(세)",46.7,47.6,48.4,49.3,50.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","중위연령(세)-남자",44.5,45.5,46.3,47.2,48
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","중위연령(세)-여자",48.9,49.8,50.6,51.4,52.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","총인구(명)",3350142,3340211,3317568,3289257,3276547
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","남자(명)",1705158,1696336,1683479,1668443,1661891
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","여자(명)",1644984,1643875,1634089,1620814,1614656
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","성비(여자1백명당)",103.7,103.2,103,102.9,102.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","인구성장률(%)",-0.04,-0.3,-0.68,-0.86,-0.39
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","인구구성비(%)",6.5,6.4,6.4,6.4,6.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","인구(명): 0-14세",445238,432970,419089,402190,383669
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","인구(명): 15-64세",2380901,2351320,2312883,2269803,2242155
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","인구(명): 65세 이상",524003,555921,585596,617264,650723
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","- 구성비(%): 0-14세",13.3,13,12.6,12.2,11.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","- 구성비(%): 15-64세",71.1,70.4,69.7,69,68.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","- 구성비(%): 65세 이상",15.6,16.6,17.7,18.8,19.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","총부양비",40.7,42.1,43.4,44.9,46.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","유소년부양비",18.7,18.4,18.1,17.7,17.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","노년부양비",22,23.6,25.3,27.2,29
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","노령화지수",117.7,128.4,139.7,153.5,169.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","중위연령(세)",44.3,45.1,46,46.9,47.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","중위연령(세)-남자",42.3,43.2,44.1,45,45.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","중위연령(세)-여자",46.1,46.9,47.8,48.8,49.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","제주특별자치도","총인구(명)",663803,668699,673189,675705,680335
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","제주특별자치도","남자(명)",336089,337448,338902,339772,341906
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","제주특별자치도","여자(명)",327714,331251,334287,335933,338429
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","제주특별자치도","성비(여자1백명당)",102.6,101.9,101.4,101.1,101
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","제주특별자치도","인구성장률(%)",1.4,0.73,0.67,0.37,0.68
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","제주특별자치도","인구구성비(%)",1.3,1.3,1.3,1.3,1.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","제주특별자치도","인구(명): 0-14세",97339,96224,95552,93652,91227
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","제주특별자치도","인구(명): 15-64세",470623,471308,471310,470547,471897
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","제주특별자치도","인구(명): 65세 이상",95841,101167,106327,111506,117211
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","제주특별자치도","- 구성비(%): 0-14세",14.7,14.4,14.2,13.9,13.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","제주특별자치도","- 구성비(%): 15-64세",70.9,70.5,70,69.6,69.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","제주특별자치도","- 구성비(%): 65세 이상",14.4,15.1,15.8,16.5,17.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","제주특별자치도","총부양비",41,41.9,42.8,43.6,44.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","제주특별자치도","유소년부양비",20.7,20.4,20.3,19.9,19.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","제주특별자치도","노년부양비",20.4,21.5,22.6,23.7,24.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","제주특별자치도","노령화지수",98.5,105.1,111.3,119.1,128.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","제주특별자치도","중위연령(세)",42.5,43,43.6,44.3,44.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","제주특별자치도","중위연령(세)-남자",41.3,41.9,42.5,43.1,43.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","제주특별자치도","중위연령(세)-여자",43.8,44.2,44.8,45.4,46
